worker,time,bytes_sent,bytes_received
72,1,160297776,77864976
133,1,132273744,116671128
5,1,170204608,209101304
103,1,128046656,97006504
158,1,124844160,99286480
16,1,99045096,67013624
107,1,87224984,72612272
91,1,214507536,176799808
41,1,146898328,113414136
121,1,104715768,113899384
134,1,83997728,59284744
45,1,149800256,181944408
13,1,150476736,196098632
34,1,114263240,88712696
119,1,128859320,123493880
69,1,150458968,157978184
113,1,126656440,70479368
106,1,92846936,68865256
10,1,142612512,66533792
60,1,97002008,52907584
57,1,141225632,81397288
4,1,123315176,144944000
84,1,150196512,181846840
2,1,117443472,100328800
102,1,180985944,232728760
125,1,70660072,40713968
53,1,136654936,86235088
8,1,117108368,70250648
98,1,93315904,60640904
38,1,105606784,79604832
52,1,123503048,162642096
27,1,73861248,53246144
19,1,132772024,78212896
90,1,138166584,91025416
96,1,155413096,154339144
116,1,145856544,121105552
81,1,121031248,117469528
104,1,72424832,55650456
11,1,83643640,53590872
37,1,122725192,94765336
122,1,75504128,34169432
89,1,106388480,86317664
50,1,88692680,61052992
79,1,99943936,72963608
112,1,125946440,123053352
120,1,97992504,175461896
48,1,144485072,127196024
80,1,154541728,112078280
93,1,176992864,224199104
115,1,77174024,60242064
137,1,121857456,81752104
70,1,108141032,67885896
135,1,120653480,92560064
144,1,111788688,48626096
59,1,127134480,83391648
95,1,88873120,60307112
92,1,133172552,103018144
17,1,87554936,73096600
61,1,77062944,45874312
101,1,156816336,199109904
111,1,109178112,69045208
12,1,96784864,61735592
117,1,139437432,157955328
56,1,95551056,55513592
33,1,78889208,51796312
138,1,65277912,49042408
73,1,92969768,55470096
87,1,59126152,38294728
143,1,81029208,55819144
88,1,145117928,89868112
153,1,70158248,47441584
64,1,99134304,51645288
130,1,82119616,50405856
114,1,78643504,53277880
78,1,118400944,68410992
15,1,75502088,54104688
82,1,165755928,103590272
31,1,92921704,56358472
83,1,83558648,71694408
124,1,110434856,86591752
128,1,57061624,33248496
35,1,96814088,57277896
94,1,103415416,52875448
97,1,85161216,60953640
150,1,98690016,57045320
28,1,74972232,39955704
39,1,75955000,56865272
123,1,67072664,46131440
131,1,160343016,108904696
108,1,102278104,64148768
67,1,108221104,65230904
151,1,95741136,55271136
147,1,66442056,42107632
66,1,74989048,36457160
43,1,69050016,44187704
159,1,110242208,59944376
14,1,72931224,43717600
40,1,79293840,58005880
1,1,77079536,35946712
136,1,82365872,41455704
7,1,115474520,61997792
141,1,70438840,55174928
156,1,85043720,57608904
20,1,57654976,44316608
55,1,86250688,59374112
51,1,76164080,33959080
99,1,62422688,34586328
118,1,60070232,44516768
54,1,74221888,46420960
154,1,66128600,43553272
46,1,56121288,34223448
157,1,74285792,53702896
75,1,122575608,74024824
9,1,71505544,48761568
58,1,77475880,49884576
127,1,65620280,35852912
23,1,61764488,31458024
110,1,68021432,45699048
126,1,59833440,35688680
85,1,71670064,45339304
42,1,58377104,41809888
6,1,57526768,36680264
25,1,55620480,28262592
129,1,53096160,39392832
146,1,61371336,37939216
145,1,55480016,36812480
65,1,63835568,45037760
74,1,66129704,43295008
24,1,83716320,43936080
30,1,52951256,29830648
47,1,70014160,45475360
105,1,60463072,40078952
44,1,67772488,40196928
142,1,49124384,29719088
155,1,60796104,35434296
86,1,55054976,32375008
139,1,56004248,38034416
22,1,64030472,29150984
29,1,56888200,35418944
100,1,67193304,42374360
0,1,56816840,28811136
148,1,52901384,35126520
18,1,51755152,25110648
63,1,49764624,32622272
149,1,61411840,38110840
62,1,54507304,24426592
77,1,47721448,22376040
140,1,63731816,36896768
26,1,55925952,28429808
152,1,47789928,26011400
21,1,57471384,33354960
32,1,47155408,33657360
76,1,71436896,24511216
36,1,51503312,36198880
109,1,51134904,30827784
71,1,50454320,29804720
49,1,53772664,38018104
3,1,51776736,31951488
132,1,57389608,28378376
68,1,61338528,35143240
